serial_nr,stationid,lon,lat,site,stationname
2598,2338660,-84.9875556,33.2357222,USGS,"NEW RIVER AT GA 100, NEAR CORINTH, GA"
2599,1407705,-74.07,40.1986111,USGS,Shark River near Neptune City NJ
2600,2392780,-84.5045833,34.1225,USGS,"LITTLE RIVER AT GA 5, NEAR WOODSTOCK, GA"
2601,8068500,-95.4363275,30.11049517,USGS,"Spring Ck nr Spring, TX"
2602,8178800,-98.4127925,29.35718017,USGS,"Salado Ck at Loop 13, San Antonio, TX"
2603,1100568,-71.27227950000002,42.46703909,USGS,"SHAWSHEEN RIVER AT HANSCOM FIELD NEAR BEDFORD, MA"
2604,2054500,-80.20920890000002,37.23652179,USGS,"ROANOKE RIVER AT LAFAYETTE, VA"
2605,1610155,-78.34413889,39.64952778,USGS,"SIDELING HILL CREEK NEAR BELLEGROVE, MD"
2606,1199000,-73.36928577,41.95731548,USGS,"HOUSATONIC RIVER AT FALLS VILLAGE, CT"
2607,1654500,-77.23645490000001,38.81358508,USGS,"LONG BRANCH NEAR ANNANDALE, VA"
2608,2485820,-90.1623611,32.31877778,USGS,"BELHAVEN CREEK AT LAUREL STREET AT JACKSON, MS"
2609,8020900,-94.7099324,32.41681793,USGS,"Sabine Rv bl Longview, TX"
2610,8050400,-97.1564016,33.62427479,USGS,"Elm Fk Trinity Rv at Gainesville, TX"
2611,8093360,-97.2030634,31.895436199999995,USGS,"Aquilla Ck abv Aquilla, TX"
2612,2027000,-78.981691,37.71541868,USGS,"TYE RIVER NEAR LOVINGSTON, VA"
2613,2344396,-84.3944444,33.3597222,USGS,"FLINT RIVER AT WOOLSEY ROAD, NEAR WOOLSEY, GA"
2614,1072800,-70.97367390000002,43.26841527,USGS,"COCHECO RIVER NEAR ROCHESTER, NH"
2615,3045000,-79.340591,40.29257045,USGS,"Loyalhanna Creek at Kingston, PA"
2616,2266296,-81.59868518,28.36639716,USGS,"LATERAL 410 BL S-410 NR VINELAND, FL"
2617,2478500,-88.5480556,31.148611100000004,USGS,"CHICKASAWHAY RIVER AT LEAKESVILLE, MS"
2618,2145910,-81.00156389,35.01641944,USGS,"CATAWBA RIVER BL LAKE WYLIE DAM FEWELL ISLAND, SC"
2619,2479155,-89.0166667,31.02527778,USGS,"CYPRESS CREEK NR JANICE, MS"
2620,1559000,-78.01889269,40.4847958,USGS,"Juniata River at Huntingdon, PA"
2621,1377370,-74.0391667,41.03666667,USGS,Pascack Brook at Park Ridge NJ
2622,1154950,-72.3616667,43.14944444,USGS,"COLD RIVER AT HIGH STREET, AT ALSTEAD, NH"
2623,1027240,-69.9950083,45.8739222,USGS,"S. Br. Penobscot River nr Canada Falls Lake, Maine"
2624,810464660,-97.8492222,30.69775,USGS,"N Fk San Gabriel Rv at Reagan Blvd nr Leander, TX"
2625,7368000,-91.797904,32.48125346,USGS,"Boeuf River near Girard, LA"
2626,8106500,-96.9466512,30.83519047,USGS,"Little Rv nr Cameron, TX"
2627,4219630,-79.0509444,43.25188889,USGS,NIAGARA RIVER AT YOUNGSTOWN NY
2628,1367715,-74.57861109999997,41.1333333,USGS,Wallkill R at Scott Road at Franklin NJ
2629,208250410,-77.88414888,35.89987728,USGS,"TAR RIVER BELOW DAM NEAR LANGLEY CROSSROADS, NC"
2630,1518862,-77.5319298,41.92312576,USGS,"Cowanesque River at Westfield, PA"
2631,242354750,-86.8063775,33.31344546,USGS,"CAHABA VALLEY CREEK AT CROSS CR RD AT PELHAM, AL."
2632,3028500,-78.6783595,41.48617269,USGS,"Clarion River at Johnsonburg, PA"
2633,2236125,-81.52206109,29.16693056,USGS,"ST. JOHNS RIVER AT ASTOR, FL"
2634,2136270,-79.3603333,33.5485833,USGS,"BLACK RIVER NEAR DUNBAR, SC"
2635,2087358,-78.6000806,35.76025,USGS,"WALNUT CREEK AT ROSE LANE AT RALEIGH, NC"
2636,1380450,-74.4191667,40.9075,USGS,Rockaway River at Main Street at Boonton NJ
2637,3071600,-79.8553338,39.72091177,USGS,"CHEAT RIVER AT LAKE LYNN, PA"
2638,2296500,-81.7964708,27.37504297,USGS,CHARLIE CREEK NEAR GARDNER FL
2639,2187910,-82.577352,34.38316394,USGS,"ROCKY RIVER NR STARR, SC"
2640,1616100,-78.06863059999998,39.19259167,USGS,"DRY MARSH RUN NEAR BERRYVILLE, VA"
2641,50093075,-66.10072077,17.98052185,USGS,"CANAL DE PATILLAS ABV GUAYAMA FILTRATION PLANT, PR"
2642,2221525,-83.48261109999999,33.25275,USGS,"MURDER CREEK BELOW EATONTON, GA"
2643,4215500,-78.77502779999998,42.82952778,USGS,CAZENOVIA CREEK AT EBENEZER NY
2644,7349000,-93.3320309,32.59759468,USGS,"Bayou Dorcheat near Minden, LA"
2645,7349298,-93.64611109999998,32.56138889,USGS,"Flat River at Shed Rd. near Bossier City, LA"
2646,2349605,-84.04361109999998,32.29305556,USGS,"FLINT RIVER AT GA 26, NEAR MONTEZUMA, GA"
2647,1658500,-77.4285958,38.5873427,USGS,"S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA"
2648,1152500,-72.36203409,43.38757327,USGS,"SUGAR RIVER AT WEST CLAREMONT, NH"
2649,2374745,-87.0871928,31.129899100000006,USGS,"BURNT CORN CREEK AT STATE HWY 41 NEAR BREWTON, AL."
2650,7385702,-91.8290058,30.07075759,USGS,Bayou Teche below Keystone L&D nr St. Martinville
2651,2206400,-84.08438889,33.8905833,USGS,"YELLOW RIVER NEAR LUXOMNI, GA"
2652,8041790,-94.0909417,30.09442778,USGS,"Neches Rv at Beaumont, TX"
2653,7353990,-93.1708333,31.4225,USGS,"KISATCHIE BAYOU AT KISATCHIE, LA."
2654,8068390,-95.4911111,30.19055556,USGS,"Bear Br at Research Blvd, The Woodlands, TX"
2655,1589230,-76.77959720000001,39.4046111,USGS,"RED RUN NEAR OWINGS MILLS, MD"
2656,2335880,-84.4430278,33.9019722,USGS,"CHATT R AT POWERS FY AND I-285 NR ATLANTA, GA"
2657,1010500,-69.0880556,47.11305556,USGS,"St. John River at Dickey, Maine"
2658,8197500,-99.6744978,29.2457934,USGS,"Frio Rv bl Dry Frio Rv nr Uvalde, TX"
2659,73802273,-90.8995425,30.2274186,USGS,"Bayou Francois at Hwy 61 Near Gonzales, LA"
2660,2088000,-78.5905556,35.5708333,USGS,"MIDDLE CREEK NEAR CLAYTON, NC"
2661,1104415,-71.2600567,42.43592855,USGS,"CAMBRIDGE RES., UNNAMED TRIB 2, NR LEXINGTON, MA"
2662,1483155,-75.70947220000002,39.4309722,USGS,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE"
2663,1505810,-75.59638889,42.44166667,USGS,CHENANGO RIVER AT OXFORD NY
2664,1480015,-75.6399444,39.71575,USGS,"RED CLAY CREEK NEAR STANTON, DE"
2665,2037500,-77.5469314,37.563202200000006,USGS,"JAMES RIVER NEAR RICHMOND, VA"
2666,1534860,-75.6421337,41.44119115,USGS,"Lackawanna R bl Leggetts Creek at Scranton, PA"
2667,2176500,-81.1317718,32.836277700000004,USGS,"COOSAWHATCHIE RIVER NEAR HAMPTON, SC"
2668,2264140,-81.52451740000002,28.30806625,USGS,"BONNET CREEK NEAR KISSIMMEE, FL"
2669,1434021,-74.41444440000002,42.0111111,USGS,W BR NEVERSINK R AT WINNISOOK L NR FROST VALLEY NY
2670,8044800,-97.5830798,32.94568035,USGS,"Walnut Ck at Reno, TX"
2671,1117430,-71.62117380000002,41.44621186,USGS,"PAWCATUCK RIVER AT KENYON, RI"
2672,2061500,-79.3036357,37.20847738,USGS,"BIG OTTER RIVER NEAR EVINGTON, VA"
2673,2108566,-77.87527779999998,34.5983333,USGS,"NORTHEAST CAPE FEAR R NR BURGAW, NC"
2674,1115278,-71.6694306,41.7968,USGS,"SWAMP BROOK AT PONAGANSETT ROAD NR CLAYVILLE, RI"
2675,8183200,-98.1744444,29.11,USGS,"San Antonio Rv nr Floresville, TX"
2676,2461405,-86.9527705,33.4256647,USGS,"VALLEY CREEK BELOW BRIGHTON, ALA"
2677,1312000,-74.13138889,43.96602778,USGS,HUDSON RIVER NEAR NEWCOMB NY
2678,1473470,-75.3449047,40.12733007,USGS,"Stony Creek at Sterigere Street at Norristown, PA"
2679,2249007,-80.6467205,28.12695888,USGS,EAU GALLIE RIV AT HEATHER GLEN CIR AT MELBOURNE FL
2680,3036501,-79.53051389,40.81780278,USGS,"Allegheny River (lower pool) at Kittanning, PA"
2681,7364203,-91.6986111,32.9847222,USGS,"Bayou Bartholomew NW of Jones, LA"
2682,7308200,-99.3233333,34.1795833,USGS,"Pease Rv nr Vernon, TX"
2683,2447026,-88.15419179999998,32.85235218,USGS,"TOMBIGBEE R BLW HEFLIN L&D NR GAINESVILLE, ALA"
2684,1509000,-76.15938889,42.60266667,USGS,TIOUGHNIOGA RIVER AT CORTLAND NY
2685,1160350,-72.3281415,42.87147076,USGS,"ASHUELOT RIVER AT WEST SWANZEY, NH"
2686,2173212,-81.2541667,33.69,USGS,"CEDAR CREEK NEAR THOR, SC"
2687,2087324,-78.6108333,35.81111110000001,USGS,"CRABTREE CREEK AT US 1 AT RALEIGH, NC"
2688,1490000,-75.8799167,38.51166667,USGS,"CHICAMACOMICO RIVER NEAR SALEM, MD"
2689,1553990,-76.8024666,40.8528628,USGS,"Susquehanna River above Dam at Sunbury, PA"
2690,2298554,-82.14925550000002,27.366155300000006,USGS,MYAKKA RIVER NEAR MYAKKA CITY FL
2691,2337498,-84.9367222,33.52638889,USGS,"SNAKE CRK DS SNAKE CRK RESERVIOR NR WHITESBURG, GA"
2692,4227995,-77.71527778,42.85416667,USGS,CONESUS CREEK NEAR LAKEVILLE NY
2693,2395996,-85.1509167,34.2562222,USGS,"ETOWAH RIVER AT COOSA VALLEY F.G., AT ROME, GA"
2694,8048970,-97.2650142,32.60346909,USGS,"Village Ck at Everman, TX"
2695,1482220,-75.58688889,39.65144444,USGS,"ARMY CREEK AT NEW CASTLE, DE"
2696,1642199,-77.42977778,39.42441667,USGS,"CARROLL CREEK ABOVE ROCK CREEK AT FREDERICK, MD"
2697,208734210,-78.691,35.76838889,USGS,"WALNUT CREEK AT TRAILWOOD DRIVE AT RALEIGH, NC"
2698,2306647,-82.5450963,28.01390775,USGS,SWEETWATER CREEK NEAR TAMPA FL
2699,7288048,-90.7001944,34.2092222,USGS,"RICHIES BAYOU AT SHERARD, MS"
2700,2172040,-79.9584722,33.056972200000004,USGS,"BACK RIVER AT DUPONT INTAKE NR KITTREDGE, SC"
2701,1573600,-76.7279083,40.19255310000001,USGS,"Swatara Creek at Middletown, PA"
2702,2196485,-82.03713889,33.54916667,USGS,"AUGUSTA CANAL UPPER NR AUGUSTA, GA"
2703,1531500,-76.4407743,41.76535278,USGS,"Susquehanna River at Towanda, PA"
2704,1103280,-71.38950320000002,42.1398197,USGS,"CHARLES RIVER AT MEDWAY, MA"
2705,8079005,-95.4813722,29.12537778,USGS,"Oyster Ck at CR 290 nr Angleton, TX"
2706,1542500,-78.108896,41.11755906,USGS,"WB Susquehanna River at Karthaus, PA"
2707,2176930,-83.11616670000002,34.97452778,USGS,"CHATTOOGA RIVER AT BURRELLS FORD, NR PINE MTN, GA"
2708,50095000,-66.11516568,18.00107654,USGS,"CANAL DE GUAMANI OESTE AT HWY 15 GUAYAMA, PR"
2709,50049310,-66.07516600000001,18.40717006,USGS,"QUEBRADA JOSEFINA AT PINERO AVENUE, PR"
2710,2423425,-86.73970990000002,33.4156637,USGS,CAHABA RIVER NEAR CAHABA HEIGHTS AL
2711,1478950,-75.6950833,39.70688889,USGS,"PIKE CREEK NEAR NEWARK, DE"
2712,1104200,-71.22783299999998,42.31648610000001,USGS,"CHARLES RIVER AT WELLESLEY, MA"
2713,1581700,-76.3729722,39.51994444,USGS,"WINTERS RUN NEAR BENSON, MD"
2714,2312200,-82.155363,28.57277286,USGS,"LITTLE WITHLACOOCHEE RIVER AT RERDELL, FL"
2715,1478245,-75.77083329999998,39.7475,USGS,"White Clay Creek near Strickersville, PA"
2716,2321975,-82.60845079999999,29.85273894,USGS,"SANTA FE RIVER AT US HWY 441 NEAR HIGH SPRINGS,FL."
2717,2237734,-81.60785149,28.79665898,USGS,"WOLF BRANCH AT FCRR NEAR MOUNT DORA, FL"
2718,1100571,-71.26172367,42.48620556,USGS,"SHAWSHEEN RIVER AT GREAT RD AT BEDFORD, MA"
2719,1122000,-72.195575,41.7201,USGS,"NATCHAUG RIVER AT WILLIMANTIC, CT"
2720,1614500,-77.82477779999998,39.71638889,USGS,"CONOCOCHEAGUE CREEK AT FAIRVIEW, MD"
2721,2147505,-80.87527779999998,34.5411111,USGS,"CEDAR CREEK RES TAILRACE BELOW GREAT FALLS, SC"
2722,2217615,-83.5158333,34.20027778,USGS,"NORTH OCONEE R AT WOODBRIDGE RD, NEAR COMMERCE, GA"
2723,2297251,-81.97341879999998,27.36643259,USGS,HORSE CREEK NEAR LIMESTONE FL
2724,2400496,-85.97024880000002,34.01398655,USGS,"COOSA RIVER AT GADSDEN STEAM PLANT NR GADSDEN, AL"
2725,2297460,-81.9942538,26.98755887,USGS,PEACE RIVER AT HARBOUR HEIGHTS FL
2726,2290928,-81.3825,25.8697222,USGS,"BARRON RIVER AT EVERGLADES CITY, FL"
2727,50067000,-65.7306179,18.32896945,USGS,"RIO SABANA AT SABANA, PR"
2728,8068740,-95.7177249,29.959112,USGS,"Cypress Ck at House-Hahl Rd nr Cypress, TX"
2729,1584050,-76.47888889,39.45469444,USGS,"LONG GREEN CREEK AT GLEN ARM, MD"
2730,2294650,-81.8173036,27.90224784,USGS,"PEACE RIVER AT SR 60 AT BARTOW, FL"
2731,7380401,-91.0059332,30.09658793,USGS,"Bayou Lafourche SW of Donaldsonville, LA"
2732,2028500,-78.82335429999998,37.86958499,USGS,"ROCKFISH RIVER NEAR GREENFIELD, VA"
2733,1480000,-75.6365,39.76280556,USGS,"RED CLAY CREEK AT WOODDALE, DE"
2734,2393419,-84.6930556,33.99527778,USGS,"ALLATOONA CREEK AT STILESBORO RD, NEAR ACWORTH, GA"
2735,3475000,-81.8187334,36.7131694,USGS,"M F HOLSTON RIVER NEAR MEADOWVIEW, VA"
2736,2163500,-82.22345068,34.39178518,USGS,"SALUDA RIVER NEAR WARE SHOALS, SC"
2737,8018000,-95.6910806,32.66174167,USGS,"Grand Saline Ck at FM 857 nr Grand Saline, TX"
2738,8103900,-98.0369676,30.91156805,USGS,"S Fk Rocky Ck nr Briggs, TX"
2739,8070000,-95.1040999,30.33659809,USGS,"E Fk San Jacinto Rv nr Cleveland, TX"
2740,1053500,-71.12861109999999,44.7825,USGS,"Androscoggin River at Errol, NH"
2741,2374700,-87.06885829,31.10101137,USGS,"MURDER CREEK AT STATE HWY 41 AT BREWTON, AL."
2742,2166975,-82.1553992,34.21567778,USGS,"SAMPLE BRANCH AT GREENWOOD, SC"
2743,1098530,-71.3975605,42.3253732,USGS,"SUDBURY RIVER AT SAXONVILLE, MA"
2744,8088610,-98.411719,32.85817854,USGS,"Brazos Rv nr Graford, TX"
2745,4213401,-79.16897220000001,42.5383611,USGS,WALNUT CREEK AT US ROUTE 20 AT SILVER CREEK NY
2746,1548005,-77.54943419,41.0808995,USGS,"Bald Eagle Creek near Beech Creek Station, PA"
2747,2110400,-78.71973988,33.953505,USGS,"BUCK CREEK NEAR LONGS, SC"
2748,1674500,-77.16527778,37.88388889,USGS,"MATTAPONI RIVER NEAR BEULAHVILLE, VA"
2749,8041700,-94.3346324,30.1060464,USGS,"Pine Island Bayou nr Sour Lake, TX"
2750,212466000,-80.58,35.2083333,USGS,"CLEAR CREEK AT SR3181 NR MINT HILL, NC"
2751,2492700,-89.7022306,30.29788889,USGS,"Pearl River at I-10 near Slidell, LA"
2752,1363556,-74.14536109999997,41.8793333,USGS,ESOPUS CREEK NEAR LOMONTVILLE NY
2753,7312110,-98.932844,33.81398475,USGS,"S Side Canal nr Dundee, TX"
2754,1153000,-72.51481258,43.33340716,USGS,"BLACK RIVER AT NORTH SPRINGFIELD, VT"
2755,2171645,-79.915,33.4275,USGS,"REDIV CANAL AT SANTEE RIVER NR ST STEPHEN, SC"
2756,1391500,-74.0805556,40.89027778,USGS,Saddle River at Lodi NJ
2757,1364500,-73.9719444,42.03777778,USGS,ESOPUS CREEK AT MOUNT MARION NY
2758,1432110,-75.036281,41.47592279999999,USGS,"Lackawaxen River at Rowland, PA"
2759,2295637,-81.8009157,27.5044825,USGS,"PEACE RIVER AT US 17 AT ZOLFO SPRINGS, FL"
2760,1105730,-70.8225415,42.1006571,USGS,"INDIAN HEAD RIVER AT HANOVER, MA"
2761,50114900,-66.64248707,18.09789468,USGS,"RIO PORTUGUES NR TIBES, PR"
2762,1350750,-74.32600000000002,42.66544444,USGS,SCHOHARIE CREEK AT SCHOHARIE NY
2763,2087337,-78.7369528,35.77295,USGS,"WALNUT CREEK AT BUCK JONES ROAD AT RALEIGH, NC"
2764,2299484,-82.2378698,27.04700165,USGS,BIG SLOUGH AT WCS-101 AT NORTH PORT FL
2765,2103000,-78.9855556,35.1933333,USGS,"LITTLE RIVER AT MANCHESTER, NC"
2766,8057410,-96.7358319,32.70763139,USGS,"Trinity Rv bl Dallas, TX"
2767,8177500,-97.1386004,28.73110317,USGS,"Coleto Ck nr Victoria, TX"
2768,1580520,-76.1918611,39.61744444,USGS,"DEER CREEK NEAR DARLINGTON, MD"
2769,50129254,-66.8763204,18.0071818,USGS,"RIO LOCO AT LAS LATAS NR LA JOYA NR GUANICA, PR"
2770,2301718,-82.3264528,27.86934167,USGS,"ALAFIA RIVER AT US 301 AT RIVERVIEW, FL"
2771,7290650,-90.8783333,32.0186111,USGS,"BAYOU PIERRE NR WILLOWS, MS"
2772,8166140,-99.1953203,30.06965378,USGS,"Guadalupe Rv abv Bear Ck at Kerrville, TX"
2773,1117468,-71.6281194,41.49260037,USGS,"BEAVER RIVER NEAR USQUEPAUG, RI"
2774,1403200,-74.54888889,40.5608333,USGS,Middle Brook at Bound Brook NJ
2775,4285500,-72.57872119,44.29950278,USGS,"NORTH BRANCH WINOOSKI RIVER AT WRIGHTSVILLE, VT"
2776,7367047,-92.1345833,32.47616667,USGS,"Slough Bayou at Bancroft Blvd at West Monroe, La"
2777,2391840,-84.4735,34.26505556,USGS,"HICKORY LOG CREEK NEAR CANTON, GA"
2778,2056000,-79.87142539,37.25513839999999,USGS,"ROANOKE RIVER AT NIAGARA, VA"
2779,2207220,-84.06155559999998,33.7335833,USGS,"YELLOW RIVER AT PLEASANT HILL ROAD, NR LITHONIA,GA"
2780,7343840,-94.8025,33.2747222,USGS,"White Oak Ck at IH 30 nr Omaha, TX"
2781,2047783,-76.81995939,36.90653868,USGS,"BLACKWATER RIVER AT ROUTE 620 NEAR ZUNI, VA"
2782,1581750,-76.36883329999998,39.51552778,USGS,"WINTERS RUN NEAR BEL AIR, MD"
2783,8076500,-95.3349365,29.86189143,USGS,"Halls Bayou at Houston, TX"
2784,1414000,-74.69555559999998,42.13305556,USGS,PLATTE KILL AT DUNRAVEN NY
2785,2461192,-86.87217220000002,33.492611100000005,USGS,"VALLEY CREEK AT AVE W NEAR ENSLEY, AL"
2786,8090830,-97.9199583,32.58659444,USGS,"Kickapoo Ck at FM 1189 nr Dennis, TX"
2787,1191000,-72.7080556,41.78443889,USGS,"NORTH BRANCH PARK RIVER AT HARTFORD, CT"
2788,214297160,-80.98777779999998,35.1697222,USGS,"BEAVERDAM CREEK AB WINDY GAP ROAD NR SHOPTON, NC"
2789,1078000,-71.747857,43.56646307,USGS,"SMITH RIVER NEAR BRISTOL, NH"
2790,8083420,-99.7492556,32.47540219,USGS,"Cat Claw Ck at Abilene, TX"
2791,1060000,-70.1782694,43.79915,USGS,"Royal River at Yarmouth, Maine"
2792,210166029,-79.5275,35.80694444,USGS,"ROCKY R AT SR1300 NR CRUTCHFIELD CROSSROADS, NC"
2793,2077200,-79.19666670000002,36.39777778,USGS,"HYCO CREEK NEAR LEASBURG, NC"
2794,2116500,-80.3869444,35.85666667,USGS,"YADKIN RIVER AT YADKIN COLLEGE, NC"
2795,8068900,-95.511885,30.00660994,USGS,"Cypress Ck at Stuebner-Airline Rd nr Westfield, TX"
2796,4213376,-79.3504444,42.45063889,USGS,CANADAWAY CREEK AT FREDONIA NY
2797,2312300,-82.209253,28.521107300000004,USGS,WITHLACOOCHEE RIVER AT RITAL FL
2798,2336360,-84.37888889,33.86916667,USGS,"NANCY CREEK AT RICKENBACKER DRIVE, AT ATLANTA, GA"
2799,2326526,-83.9796085,30.3013159,USGS,WACISSA RIVER NR WACISSA FLA
2800,4288225,-72.7717885,44.52338556,USGS,"W BRANCH LITTLE R ABV BINGHAM FALLS NEAR STOWE, VT"
2801,1583800,-76.5961944,39.42561110000001,USGS,"LONG QUARTER BRANCH AT LUTHERVILLE, MD"
2802,21603273,-82.2683333,34.85611110000001,USGS,"ROCKY CREEK NEAR WADE HAMPTON, SC"
2803,50010500,-66.87348497,18.29721058,USGS,"RIO GUAJATACA AT LARES, PR"
2804,1427500,-75.04838889,41.76055556,USGS,CALLICOON CREEK AT CALLICOON NY
2805,8065820,-95.7164278,30.949675,USGS,"Larrison Ck at FM 1428 nr Midway, TX"
2806,2138816,-81.887375,35.73448610000001,USGS,"OLD CATAWBA R BL CATAWBA DAM NEAR BRIDGEWATER, NC"
2807,2231000,-82.08150129999999,30.35884726,USGS,"ST. MARYS RIVER NEAR MACCLENNY, FL"
2808,2337040,-84.6149167,33.72105556,USGS,"SWEETWATER CREEK BELOW AUSTELL, GA"
2809,2293230,-81.89188889,26.57488889,USGS,"WHISKEY CREEK AT FT. MYERS, FL"
2810,2344500,-84.4291667,33.24416667,USGS,"FLINT RIVER NEAR GRIFFIN, GA"
2811,4262500,-75.3308333,44.18555556,USGS,WEST BRANCH OSWEGATCHIE RIVER NEAR HARRISVILLE NY
2812,7369000,-91.9180556,32.5,USGS,"Bayou Lafourche near Crew Lake, LA"
2813,350011450,-83.4243694,35.15776944,USGS,"CARTOOGECHAYE CREEK AT SR 1148 NEAR FRANKLIN, NC"
2814,2298492,-82.1264772,27.4094869,USGS,LONG CREEK NEAR MYAKKA CITY FL
2815,1589440,-76.66288889,39.39575,USGS,"JONES FALLS AT SORRENTO, MD"
2816,1568000,-77.1688703,40.32341928,USGS,"Sherman Creek at Shermans Dale, PA"
2817,21556525,-81.8556592,35.0476231,USGS,"PACOLET RIVER BELOW LAKE BLALOCK NEAR COWPENS, SC"
2818,21624101,-82.52511109999998,34.9390833,USGS,"SALUDA RIVER AT HUNTS BRIDGE RD NR DACUSVILLE, SC"
2819,1422779,-75.1289167,42.17738889,USGS,WEST BROOK AT AUSTIN LINCOLN PARK AT WALTON NY
2820,1350035,-74.4516667,42.33805556,USGS,BEAR KILL NEAR PRATTSVILLE NY
2821,1133000,-71.8975942,44.63394195,USGS,"EAST BRANCH PASSUMPSIC RIVER NEAR EAST HAVEN, VT"
2822,1594526,-76.7487222,38.8142222,USGS,"WESTERN BRANCH AT UPPER MARLBORO, MD"
2823,242354650,-86.7594183,33.3449441,USGS,CAHABA VALLEY CR AT INDIAN TRAIL RD NR INDIAN SPRS
2824,7364300,-91.8056818,32.9820721,USGS,"Chemin-A-Haut Bayou near Beekman, LA"
2825,2146600,-80.7675,35.13777778,USGS,"MCALPINE CR AT SARDIS ROAD NEAR CHARLOTTE, NC"
2826,2167705,-81.697051,34.04458079,USGS,"LITTLE SALUDA RIVER NEAR SALUDA, SC"
2827,8105505,-97.4341667,30.70216667,USGS,"Willis Ck nr Granger, TX"
2828,2392975,-84.5355556,34.0683333,USGS,"NOONDAY CREEK AT SHALLOWFORD ROAD, NR WOODSTOCK,GA"
2829,423245850,-77.1589167,42.62769444,USGS,SUGAR CREEK AT COUNTY HOUSE ROAD AT GUYANOGA NY
2830,2357150,-84.7495,30.903,USGS,"SPRING CREEK NEAR REYNOLDSVILLE, GA"
2831,2197500,-81.5025278,32.93644444,USGS,"SAVANNAH R AT BURTONS FERRY BR NR MILLHAVEN, GA"
2832,2353265,-84.58277779999997,31.52694444,USGS,"ICHAWAYNOCHAWAY CREEK AT GA 37, NEAR MORGAN, GA"
2833,2274010,-80.8725617,27.3653202,USGS,"TAYLOR CREEK NEAR OKEECHOBEE, FL"
2834,3010674,-78.1629444,42.06438889,USGS,ROOT CREEK AT DAVIS STREET AT BOLIVAR NY
2835,2093000,-77.5194444,34.84916667,USGS,"NEW RIVER NEAR GUM BRANCH, NC"
2836,7377210,-90.9601024,30.6707406,USGS,"Sandy Creek nr Pride, LA"
2837,320106080510301,-80.8509444,32.01833333,USGS,"CHIMNEY CREEK AT US 80 AT TYBEE ISLAND, GA"
2838,1170000,-72.65342328,42.53591957,USGS,"DEERFIELD RIVER NEAR WEST DEERFIELD, MA"
2839,8474300,-97.3778333,25.9172222,USGS,"Old Main Drain No 2 at SH 4, Brownsville, TX"
2840,2309415,-82.7406565,28.02335166,USGS,CURLEW CREEK AT EVANS ROAD NEAR DUNEDIN FL
2841,302309081333001,-81.55814749,30.3860727,USGS,"ST JOHNS R DAMES POINT BRIDGE AT JACKSONVILLE, FL"
2842,4282795,-73.21623670000002,44.370051200000006,USGS,"LAPLATTE RIVER AT SHELBURNE FALLS, VT"
2843,8200977,-99.0969444,29.56777778,USGS,"Middle Verde Ck at SH 173 nr Bandera, TX"
2844,1015800,-68.3716667,46.52305556,USGS,"Aroostook River near Masardis, Maine"
2845,1638420,-77.62388889,39.205,USGS,"N F CATOCTIN CREEK AT RT 681 NEAR WATERFORD, VA"
2846,2169750,-80.64497659999998,33.7530732,USGS,"CONGAREE RIVER AT U.S. HWY 601 NR. FORT MOTTE, SC"
2847,2359000,-85.1651996,30.53408319,USGS,"CHIPOLA RIVER NR ALTHA, FLA."
2848,8177300,-97.3172142,28.7516564,USGS,"Perdido Ck at FM 622 nr Fannin, TX"
2849,2071530,-80.24921848,36.778468,USGS,"SMITH RIVER AT SMITH RIV CHURCH NR WOOLWINE, VA"
2850,3041029,-78.92611109999999,40.34138889,USGS,"Conemaugh River at Minersville, PA"
2851,2450180,-86.92222109999999,33.87204689,USGS,"MULBERRY FORK NEAR ARKADELPHIA, AL."
2852,7344405,-93.7551583,32.6089,USGS,"Red River at Yawn Estate near Cash Point, LA"
2853,2483500,-89.64611109999998,32.6672222,USGS,"PEARL RIVER NR LENA, MS"
2854,2236000,-81.3825651,29.00831827,USGS,"ST. JOHNS RIVER NEAR DE LAND, FL"
2855,8198500,-99.4804722,29.31430556,USGS,"Sabinal Rv at Sabinal, TX"
2856,2307445,-82.6977778,28.07705556,USGS,SOUTH BRANCH BROOKER CREEK NEAR OLDSMAR FL
2857,8194500,-98.5572384,28.30888906,USGS,"Nueces Rv nr Tilden, TX"
2858,7281600,-90.2111111,33.65138889,USGS,"TALLAHATCHIE RIVER AT MONEY, MS"
2859,1470779,-76.1716128,40.4134258,USGS,"Tulpehocken Creek near Bernville, PA"
2860,2112250,-80.8491,36.24103889,USGS,"YADKIN RIVER AT ELKIN, NC"
2861,23362095,-84.27472220000001,33.82138889,USGS,"BURNT FORK CR AT MILLWOOD WAY NEAR CLARKSTON, GA"
2862,2330000,-84.6549109,30.38325266,USGS,"OCHLOCKONEE RIVER NR BLOXHAM, FLA."
2863,50056400,-65.9257775,18.21408426,USGS,"RIO VALENCIANO NR JUNCOS, PR"
2864,2286400,-80.80672779999998,26.69534407,USGS,"MIAMI CANAL AT S-354 AND S-3 AT LAKE HARBOR, FLA"
2865,8074020,-95.4804961,29.87078073,USGS,"Whiteoak Bayou at Alabonson Rd, Houston, TX"
2866,8211200,-97.7758308,27.93779594,USGS,"Nueces Rv at Bluntzer, TX"
2867,8190500,-100.2391667,29.48108333,USGS,"W Nueces Rv nr Brackettville, TX"
